Date,V7.3 alone (no overlay),V7.3 + V2 (original params),V7.3 + V2 (tuned params),"V7.3 + min(V2, SPY-vol 12%)","V7.3 + min(V2, SPY-vol 15%)",CONTROL universe equal weight,CONTROL SPY buy&hold,CONTROL QQQ buy&hold
2022-04-21,173650.12433490576,175792.56437020414,180130.2897147424,141871.46276508123,151596.1126227107,199135.2225018959,139623.17254109963,154584.56154488743
2022-04-22,170048.3271612916,175792.56437020414,180130.2897147424,141871.46276508123,151596.1126227107,194393.95848978302,135792.01299169066,150536.63415232615
2022-04-25,173656.9218629963,175792.56437020414,180130.2897147424,141871.46276508123,151596.1126227107,197286.78557327195,136579.28075558413,152470.3835069548
2022-04-26,165292.0674872784,175792.56437020414,180130.2897147424,141871.46276508123,151596.1126227107,188837.8040890222,132623.8662131227,146715.40029402255
2022-04-27,164706.28067765967,175552.92658747584,179884.73880999227,141678.06571844706,151389.45907948897,187799.95551518927,132996.75485985217,146539.60233122896
2022-04-28,166703.06699184186,176191.41167702238,180538.97867827452,142193.34811353686,151940.06176219962,193066.50216341103,136356.18445554268,151744.0804073792
2022-04-29,163718.5219298908,175245.08618253478,179569.30236632584,141429.6264929107,151123.9904638825,186289.3211581063,131317.06067326895,144915.800653694
2022-05-02,164278.1268007066,175424.78729880118,179753.43765242907,141574.65230965422,151278.95714724335,188523.3940308013,132107.4922658816,147335.30976626018
2022-05-03,164135.28665973,175379.02764381265,179706.54886654747,141537.7224815235,151239.4959457069,188278.05170322693,132713.09236638207,147492.59896506224
2022-05-04,167510.9009030303,176461.08371305614,180815.30493901685,142410.98397519012,152172.61558205105,193240.845994279,136754.5898446457,152479.6449479757
2022-05-05,159963.26229574205,174075.81001277154,178371.17401561563,140485.97497286505,150115.655881851,183296.62396201244,131893.9492857837,144800.1455853351
2022-05-06,157161.86578774333,173161.2462073737,177434.04312035203,139747.8862753787,149326.9745281177,178865.0611588828,131106.69182752128,143065.3195599517
2022-05-09,147336.1101444532,169913.43526368242,174106.09163206382,137126.77604232257,146526.19899269607,168629.30401116694,126909.01251134521,137467.61142777116
2022-05-10,150175.10953971074,170895.646901047,175112.5395864101,137919.4591813224,147373.21699104377,169874.1890303016,127202.23863038988,139137.67795625975
2022-05-11,144326.57237218996,168898.99869669732,173066.62358992614,136308.08612698872,145651.39157061753,162931.32771767298,125181.50019688909,135011.0989052723
2022-05-12,144760.62645518614,169051.38498037323,173222.77004313614,136431.06780740217,145782.80309137813,165310.53561731326,125050.78357319518,134691.8897871577
2022-05-13,148549.81800542187,170378.88976232082,174583.03133647703,137502.41599506457,146927.58737251247,172335.9394726527,128040.48835087541,139683.56649058167
2022-05-16,144592.09821227673,169017.1003369272,173187.63941756717,136403.39876159528,145753.23745708808,169508.32754126913,127520.96088054609,138064.39553355714
2022-05-17,148288.12914279432,170313.21355131856,174515.7345485976,137449.41272864575,146870.95097087967,173949.37704596648,130144.0943633042,141640.45532971225
2022-05-18,140702.57655552495,167699.54546102328,171837.5735466817,135340.08053657576,144617.03355637297,167403.04069553854,124897.78617526394,134687.27318469758
2022-05-19,140822.45373368473,167742.40895815464,171881.4947112891,135374.6730522435,144653.99723320315,167814.2355737777,124132.86101939385,133965.57256953177
2022-05-20,143449.50259811978,168681.1814904196,172843.4316897896,136132.2991374722,145463.55517462236,168435.4156078201,124187.02741596711,133549.2171470498
2022-05-23,146032.1437157823,169592.25391772564,173776.9850563367,136867.5701565276,146249.22571075766,170861.3370546561,126510.5968166112,135769.8029303708
2022-05-24,144232.85127507173,168965.3794788943,173134.64233447015,136361.6580098696,145708.63556481016,165816.3341967081,125544.84582930598,132883.04282385856
2022-05-25,145841.98096262946,169530.89670860727,173714.1138427892,136818.05249325218,146196.3138346664,168944.25958900838,126654.03058896784,134742.7853586218
2022-05-26,148161.09115882262,170339.63674737726,174542.80974360538,137470.7372794833,146893.7372236425,172451.18534013836,129184.73286722341,138476.12023552862
2022-05-27,152161.4202527976,171719.3807801892,175956.5993043471,138584.24458212554,148083.57043722595,178185.96234202568,132356.11561392757,142995.9293425464
2022-05-31,151719.96853667084,171569.92276012403,175803.4533703823,138463.6261247716,147954.68412782293,177451.81402144599,131613.4712322948,142616.57732999718
2022-06-01,149449.36729934893,170799.62162706218,175014.14486485405,137841.96303618417,147290.40883415844,175136.82606635513,130548.88924363161,141561.80367128606
2022-06-02,152517.50542269117,171851.55682097323,176092.03682188413,138690.91580747403,148197.55349468064,181164.71652267268,133035.00936215048,145438.56382156425
2022-06-03,150099.85785107443,171034.3198135714,175254.63428761714,138031.37363581714,147492.8026773899,176622.66247664575,130851.69959951287,141654.3333731933
2022-06-06,149793.12253874872,170929.46508634344,175147.19224385836,137946.751777191,147402.38037144754,177163.08575074645,131250.1255998779,142126.20096959948
2022-06-07,153103.63199568866,172062.75532233206,176308.4466989081,138861.36124371254,148379.68219797616,180025.2714271588,132509.10270622777,143352.14187059368
2022-06-08,151786.34922423604,171618.6339773835,175853.36654906961,138502.93797889032,147996.6906325014,180975.61379000827,131068.45793648495,142320.50769638456
2022-06-09,148852.82679500832,170623.5897300863,174833.76933694194,137699.89842266229,147138.60633116437,175278.34972613957,127951.25189198503,138508.5070430012
2022-06-10,144514.85208532988,169131.85961035607,173305.23040467323,136496.01397570028,145852.20102702946,167835.18717494924,124241.21442380238,133623.23808496556
2022-06-13,139219.41866054584,167272.6185227043,171400.1120797423,134995.53382921,144248.8697238756,159352.72389213246,119524.00763729702,127410.25120105785
2022-06-14,139550.47658156313,167391.94869775607,171522.3867566082,135091.8379393825,144351.77504709706,159672.45227547534,119163.84644486132,127641.56133777564
2022-06-15,141936.6082473571,168250.60408719842,172402.22968181662,135784.80636240842,145092.24333475382,164221.92460158753,120862.66788259371,130829.00768036058
2022-06-16,137215.24896868752,166571.6047918979,170681.800660391,134429.78837937137,143644.34497127234,158410.8701840911,116862.59904097859,125550.52278434497
2022-06-17,138428.53950772953,167013.46476085772,171134.56363422456,134786.38662548174,144025.38642122148,161306.32326879635,117114.53049657786,127077.16403946222
2022-06-21,142497.52086285665,168486.22755222383,172643.66721457388,135974.96369792876,145295.43509925486,164791.26327807538,120062.70358129953,130033.30024532937
2022-06-22,141584.11725575716,168162.23048814668,172311.67544217996,135713.485417679,145016.0336604555,164430.83623392027,119845.05896006084,129843.63835710508
2022-06-23,143234.21379205486,168750.18608537657,172914.13899032745,136187.98853968966,145523.06183456592,169473.5250827511,121019.85967234483,131777.38771173373
2022-06-24,147844.83898301976,170379.77688986438,174583.94035411385,137503.13194162754,146928.3523939881,175127.24551496786,124867.50823136512,136292.5519801907
2022-06-27,146518.85940864473,169921.35012516315,174114.20179472447,137133.16364455063,146533.02443629043,173815.80605386058,124390.60485088112,135293.30461345415
2022-06-28,142338.1759864315,168466.81920453865,172623.77996107182,135959.30040360338,145278.69815664273,167991.56514666858,121848.95799249606,131171.35628297713
2022-06-29,142712.66517197344,168599.78915756257,172760.03098083116,136066.6123471255,145393.36585061642,168110.185232607,121749.68384900478,131291.62795379615
2022-06-30,141796.12595227564,168274.95116436243,172427.1775291785,135804.45540424183,145113.2392299159,165613.2441248304,120760.5699962065,129663.20967380106
2022-07-01,142510.8447279215,168529.40649505716,172687.91160858457,136009.8107905937,145332.67080318887,168756.74826180714,122037.79837506993,130519.06000326693
2022-07-05,144647.55803735717,169287.45201764902,173464.66209339962,136621.58312304656,145986.37737392852,173180.36935109567,122268.26320128144,132753.50971201863
2022-07-06,145198.64101529727,169480.93907222134,173662.92348927283,136777.7347302356,146153.23247056513,173255.22928296943,122681.20983573546,133604.72932097403
2022-07-07,147438.66297414782,170265.32869695977,174466.66812352155,137410.76778165088,146829.65708680497,177383.8679734909,124518.62139925118,136463.73334052414
2022-07-08,147744.02023920882,170371.1186316828,174575.06845125346,137496.14438923806,146920.88587635063,176906.7185368478,124416.17312140971,136634.90058280725
2022-07-11,145175.80533689426,169482.6569969876,173664.68380426095,136779.12116259342,146154.71393661734,171540.92934217278,122994.91324359122,133715.7677868728
2022-07-12,141980.51580127137,168363.5734986416,172517.98664164633,135875.9770880109,145189.66340301107,170115.6346672584,121906.54585856367,132420.42255042298
2022-07-13,141583.24124879617,168222.24446570213,172373.1702795909,135761.91904064055,145067.78719015128,168594.6891628832,121266.30853224832,132147.47828326203
2022-07-14,141346.91382681785,168138.00667949946,172286.85390501627,135693.93585835135,144995.1440668769,167725.628414185,120971.8354318518,132619.35999771854
2022-07-15,144859.5044219279,169391.5182666005,173571.29620298397,136705.56864891975,146076.11972937343,172023.57376512352,123283.02776965637,135024.97694875332
2022-07-18,143143.8223736128,168789.64822392724,172954.5748669834,136219.83602618653,145557.09232283768,171206.14734860073,122265.08906693126,133882.30430864546
2022-07-19,147185.31386043673,170219.31926746105,174419.52339988147,137373.63637573874,146789.98049023797,176488.34576309388,125568.5796975153,137999.62191861199
2022-07-20,146570.21798785537,170005.91237657864,174200.85064077194,137201.40868293442,146605.94736471542,179704.35293143356,126368.86347337074,140187.8208944604
2022-07-21,148314.65988618587,170612.9226694981,174822.83906397485,137691.2896883027,147129.4075068337,182010.73994423723,127655.67608907074,142200.22190751522
2022-07-22,145390.1873527478,169603.67758223682,173788.69060261722,136876.78949979247,146259.0769984842,176633.0083090773,126471.28083431916,139706.6918570333
2022-07-25,145244.8070329641,169552.7999322406,173736.5575339254,136835.72924987305,146215.20225334674,175851.2346299011,126624.94809826584,138910.9844220021
2022-07-26,141643.4660095005,168291.58281918985,172444.2195742345,135817.877799023,145127.58166941185,171613.7604711795,125126.82882439648,136181.52763234227
2022-07-27,147354.8944313053,170327.36750381393,174530.23775339886,137460.83552091013,146883.15674411147,178921.1259735657,128375.92633452511,141936.52496332483
2022-07-28,149446.2367838564,171052.58163158488,175273.34672054215,138046.11163593453,147508.55090104305,180861.21083207734,129986.06781744152,143324.38578363156
2022-07-29,150864.84631553965,171539.69357487033,175772.47827244745,138439.2299920597,147928.61575008102,183557.3970499475,131881.10846954887,145938.18750493252
2022-08-01,150800.3113614032,171517.67988541027,175749.92138971278,138421.46408520383,147909.63207031856,183933.65292292778,131490.56627690425,145850.28852353574
2022-08-02,150000.3561799786,171244.7233069558,175470.22953964677,138201.17746958148,147674.24579925105,184695.7752926014,130623.07948125164,145415.42433706226
2022-08-03,149768.7944683741,171165.4160528091,175388.96535923562,138137.17341915998,147605.85455941397,188284.1724601774,132668.58234606247,149375.4668662771
2022-08-04,149938.80528521945,171223.70584335347,175448.69346489117,138184.21555588758,147656.12122276105,188903.02433033034,132578.9336619318,150074.01387889058
2022-08-05,149260.0307173597,170991.16638156422,175210.41603391862,137996.54713138487,147455.58897291918,189103.9808203045,132354.8377156827,148848.07297789637
2022-08-08,148441.0730561546,170709.70886403546,174922.0134819877,137769.3999260347,147212.87184959455,188634.42098122882,132201.21167426003,148366.9439404693
2022-08-09,148469.0866353625,170719.37368897715,174931.91678889393,137777.1998170981,147221.20638806373,185598.1255403534,131676.23252512797,146687.63008901008
2022-08-10,153536.24668626173,172467.33835261635,176723.01291631252,139187.87554494018,148728.57758410322,192330.88394624306,134441.94441286914,150781.82233252501
2022-08-11,152543.92524183326,172132.93580858284,176380.3589061506,138917.9996361134,148440.2028971064,190904.8165489054,134441.94441286914,149925.9720030591
2022-08-12,154446.28209916275,172776.93052083752,178456.51079592985,139437.72851183618,148995.55684667276,194214.6249045917,136717.9327151535,152845.1189170439
2022-08-15,154583.774896405,172809.79796977338,178615.37823205025,139472.2822388311,149031.796621872,194875.56791915567,137281.32095104898,154080.30714100867
2022-08-16,153334.95864466266,171413.74146701567,177172.42092752864,138936.54924344792,148245.70573688138,194326.23764855243,137550.22578091695,153719.46389245096
2022-08-17,151976.5180724632,169895.13551375145,175602.79709881975,138351.29869960187,147407.82638122977,190878.96490635813,136573.88060493642,151966.12910307603
2022-08-18,152223.13513179362,170170.82967523346,175887.75326165312,138458.04570956738,147560.43078678282,190559.53358100782,136970.80198317443,152331.60307214424
2022-08-19,150543.39704606493,168293.04399280052,173946.88298782086,137731.5969966861,146521.63369289614,186162.6716452108,135130.1956740465,149361.5747047457
2022-08-22,148472.44717652837,165977.9211488929,171553.98312174642,136830.7162367633,145235.72677921806,181731.7542210301,132316.45954581228,145429.30238054332
2022-08-23,148487.89882628273,165995.19460772866,171571.83688594023,136837.48701271426,145245.36956136985,181988.39202523907,131996.3357298391,145309.0307097243
