Date,V7-price top5,V7-price + V2,V7-price + voltgt20,"V7-price + min(V2, voltgt20)",B dip sleeve (price-only gates),"B + min(V2, voltgt20)",CONTROL universe equal weight,CONTROL SPY buy&hold,CONTROL QQQ buy&hold
2025-06-09,7190709.519373599,6642776.88487425,2330360.7877134867,2119506.2950171204,6589627.341694832,2116490.033720174,3244789.490103465,572858.4562899282,1052767.3354759507
2025-06-10,7142576.102718017,6598311.238377438,2323857.6344307424,2113591.5566672008,6624114.934500015,2120962.6784807374,3307119.050441541,576106.4024146891,1059730.2590551008
2025-06-11,7229313.702969371,6678439.426624619,2335670.02652144,2124335.1460407623,6682239.607196173,2128512.095426323,3313941.6216481444,574463.3613490094,1056159.4420870913
2025-06-12,7296626.162953339,6740622.671830229,2345072.5532737924,2132886.918258073,6576517.534939631,2114658.6639789953,3312973.7435668567,576746.4369440346,1058639.1088273881
2025-06-13,7250622.975652618,6698124.931042838,2338657.443198193,2127052.2568356236,6626810.946467576,2121320.699058517,3288002.456472912,570298.4364237294,1045348.1919613787
2025-06-16,7348521.722097348,6788563.785260088,2352419.6288569667,2139569.2195697865,6640066.240137335,2123071.19127029,3320245.5347400196,575724.2737160138,1059888.870550696
2025-06-17,7302470.238821618,6746021.428654805,2345970.668423717,2133703.770620141,6526765.935155496,2108032.22206333,3268415.3640895877,570804.6697392265,1049553.697066724
2025-06-18,7391600.100075249,6828359.587426547,2358506.1437889924,2145105.01762353,6546808.953648643,2110720.8467214108,3288300.4250871907,570718.6420034114,1049375.1077873325
2025-06-20,7401494.736296635,6837500.251584733,2359882.828346931,2146357.137725356,6474833.29494639,2101090.449103073,3271552.5384655865,569378.3830924458,1045090.2969341896
2025-06-23,7502686.913709804,6930981.5770699615,2374134.1417492926,2159318.9712010236,6567794.41136664,2113646.5376074226,3299010.625813688,575002.350242267,1054651.9064140718
2025-06-24,7661479.441157572,7077674.101358258,2396362.573819659,2179536.1418425404,6723251.331183065,2134449.654428917,3344489.536921896,581354.5081785474,1070779.6685791612
2025-06-25,7642236.936293063,7059897.876887411,2393654.795374437,2177073.3671981934,6719264.109903046,2133919.093124275,3325594.556206223,581680.2901884036,1073517.1092691696
2025-06-26,7707983.106629299,7120634.183840413,2402927.290023912,2185506.872809725,6800125.289806179,2144660.654724604,3355281.729840752,586231.2461014062,1083554.7953907924
2025-06-27,7612035.878322257,7031998.141924302,2389212.920898177,2173033.400097929,6818678.443352677,2147152.659610387,3358347.8414390674,589143.8318704675,1087264.4882255557
2025-06-30,7717195.877029026,7129144.940406518,2404394.5955468365,2186841.414357518,6838746.896841866,2149862.875942009,3404526.841483123,591960.6341810956,1094306.7175525036
2025-07-01,7471393.07551004,6902072.331817833,2369249.272124092,2154876.091808468,6710442.70984614,2132559.802213388,3373118.0294553675,591769.0672642292,1085082.308847608
2025-07-02,7533773.427895598,6959699.296414394,2378246.1093959375,2163058.881929834,6728359.68459435,2134940.3800335443,3391495.5947099663,594451.7727330509,1092640.328228934
2025-07-03,7672057.233755626,7087445.865323138,2400456.5550280614,2183259.693572657,6793160.395114531,2144369.9638088187,3443545.733859262,599136.8846134515,1103392.1293131677
2025-07-07,7703421.292516105,7116419.980323698,2406294.1574664973,2188569.1011035885,6828887.045087466,2149914.5342675457,3425585.8250306738,594672.0155618556,1095080.4026340707
2025-07-08,7718268.272404783,7130135.619169765,2409048.392039706,2191074.1284567122,6840231.6015279265,2151682.0625342596,3439366.1207823493,594346.3518031826,1095695.3551425652
2025-07-09,7947146.537823067,7341573.342648148,2451300.011609512,2229502.7589610643,6937043.308520731,2166491.191700261,3496113.6421477343,597910.4424663648,1103451.699432124
2025-07-10,7809297.041826502,7214227.989156896,2421113.404106818,2202047.480377379,6950295.735910651,2169458.720898015,3485690.195691192,599596.6452139311,1101864.7369338295
2025-07-11,7713026.083673613,7125292.885634815,2399690.187862062,2182562.6684419587,6947024.464375626,2168596.300957477,3463455.20211,597488.936123667,1099385.0701935326
2025-07-14,7693898.147905512,7107622.500086161,2395472.331467826,2178726.44993614,7078729.722383231,2203214.4126522755,3473467.7074023713,598628.995781389,1103372.3936843264
2025-07-15,7650707.020439131,7067722.539951167,2385965.2131993794,2170079.549797893,7129793.630879758,2217080.8727185763,3442639.836087618,596070.9270597138,1104383.9960092863
2025-07-16,7662006.613500439,7078161.103126874,2388413.4351480636,2172306.2530016173,7191261.900565958,2233574.421127267,3460954.1319872523,598063.695999858,1105514.738572159
2025-07-17,7689733.462398669,7103775.163944562,2394561.7143212557,2177898.2267765836,7232461.244165452,2245211.2321644444,3483278.3557721023,601723.6883726567,1114461.3955435466
2025-07-18,8028158.87183351,7416412.530395111,2475669.7576880693,2251667.49435045,7254714.74309316,2251369.2582395296,3522195.671513115,601282.9662126806,1113390.2230996303
2025-07-21,8024105.320682517,7412667.860162651,2474605.6476317155,2250699.6665467364,7251419.118956887,2250341.1983398134,3524868.36917031,602423.0849959941,1119162.8339969513
2025-07-22,7955995.718550907,7349748.215104139,2458081.0446924497,2235670.2341356305,7198199.611513779,2234073.219947486,3531390.9218960097,602509.2901085841,1113370.3663933116
2025-07-23,8163486.3407632485,7541428.03548164,2509663.884204955,2282585.781993301,7248565.454653585,2249705.0428242423,3562342.9163070954,607635.1241489609,1118448.7190343405
2025-07-24,8146534.8831953565,7525768.280322078,2505322.9541415363,2278637.6257060203,7285743.388475621,2261243.792901683,3549537.9469098947,607836.3285372624,1120829.2233205212
2025-07-25,8099383.004738284,7482209.3787353635,2493417.770650789,2267809.6408356046,7361472.523694058,2284747.508009927,3561854.9409183795,610404.0347303725,1123527.0716753695
2025-07-28,8113810.949592931,7495537.913050157,2497052.244643318,2271115.2622427507,7353398.208359382,2282241.518647009,3548203.707232885,610250.7811968792,1127038.3185244228
2025-07-29,7996651.5265858425,7387306.0473490255,2467581.486805194,2244311.0621866225,7264346.513835544,2254602.9400212616,3469479.9097672366,608641.1460904679,1125292.6234530555
2025-07-30,8038861.819143121,7426299.912272621,2478205.568214643,2253973.860987917,7295041.362609084,2264129.5638072444,3462568.4610753376,607874.7010462272,1126800.2802035525
2025-07-31,7944601.724660833,7339222.444450289,2454604.280177722,2232508.0524193444,7527188.154580079,2336179.931820039,3435896.837619482,605594.4043540085,1120829.2233205212
2025-08-01,7840551.670218452,7243101.012391666,2426976.805776717,2207380.35278713,7292334.427822726,2263289.4244889803,3362526.0715921056,595668.4000319277,1098750.2609787192
2025-08-04,8127003.419628911,7507725.115825253,2502398.6249329774,2275977.89413187,7583321.567948764,2353601.809833901,3439433.50241946,604722.5383798996,1119023.9581301976
2025-08-05,8094253.974085988,7477471.18062472,2493556.2732243026,2267935.611491301,7447335.115890349,2311356.7524651024,3439175.366799183,601656.5808261618,1111426.3464137116
2025-08-06,8301125.64344404,7668579.212404416,2546645.43282374,2316221.1853652853,7422112.274971512,2303608.4697396993,3433572.235037928,606265.065939816,1125411.6426134906
2025-08-07,8336666.43619398,7701411.793933863,2555717.662986724,2324472.5467174286,7496505.273599029,2325758.4698498663,3441018.344434356,605757.2953589367,1129220.376824893
2025-08-08,8391050.198561627,7751651.509304784,2569345.5275933356,2336867.341967006,7314941.400468676,2270763.4846697417,3452749.2014483847,610480.661497119,1139753.996294575
2025-08-11,8411205.212220782,7770270.709327902,2574538.6620936296,2341590.5939725656,7324224.6651106505,2273507.791993422,3462239.501461694,609273.4942929022,1136381.625312276
2025-08-12,8669753.043728719,8009117.175611647,2644443.0888178847,2405169.9647175544,7627798.644883694,2362660.7399286195,3533358.102179707,615759.8081965807,1150664.5299518816
2025-08-13,8615104.72965432,7958633.067394967,2629653.1689447644,2391718.258681669,7659730.085969417,2371887.531370979,3568618.6088228445,617867.635538028,1151239.890125216
2025-08-14,8681941.078564798,8020376.481228571,2647159.4743710645,2407640.5676859934,7725991.070071865,2390091.6372158444,3584587.6927716923,617925.105613088,1150347.1858832138
2025-08-15,8615652.744466918,7959139.323435471,2629870.5780060366,2391915.9962493405,7746991.803370285,2395913.280975062,3632556.3625143007,616478.3615116047,1145288.6899485034
2025-08-18,8585274.705718597,7931076.093644103,2621922.482241182,2384687.0559514146,7722884.566362567,2389232.975541341,3637805.6375847748,616344.2646697983,1144832.348935604
2025-08-19,8304002.092540548,7671236.475852105,2548619.6837319373,2318016.80312968,7396067.4892224865,2298549.059437044,3612060.561774207,613000.4759610125,1129299.803650168
2025-08-20,8280594.75328652,7649612.777701855,2542263.791250411,2312236.0012057573,7290678.725834725,2268144.6556099886,3588309.9374041227,611371.6841629145,1122594.7750982072
2025-08-21,8321391.964005977,7687301.237735513,2552939.2481057732,2321945.5269265906,7249088.802878465,2257191.3198989774,3575991.881493352,608919.0363711076,1117397.403296743
2025-08-22,8436353.707877528,7793502.887625174,2582988.917606317,2349276.25786121,7457971.906195999,2311564.8882651515,3661633.84438934,618270.1034402224,1134635.9302409086
2025-08-25,8444170.384284485,7800723.932671254,2585039.809009121,2351141.581574842,7420018.587252825,2301689.619945935,3637200.150463884,615549.0254624359,1131362.8427902032
2025-08-26,8552151.733542912,7900477.094569788,2613359.8077269467,2376899.144898847,7527791.280314843,2328931.8744079606,3651693.551244532,618126.3100013894,1135905.5486705352
2025-08-27,8549734.139651263,7898243.72152403,2612702.034849403,2376300.88828468,7449377.332032087,2308958.8753256025,3644330.591955786,619534.6815939076,1137651.2437419025
2025-08-28,8583389.292634042,7929334.349185815,2621657.4848026107,2384446.0358732464,7528636.914338488,2329197.386787147,3677254.0433107754,621728.7140479449,1144772.8998941253
2025-08-29,8502743.826349849,7854834.073815324,2600129.658280129,2364866.078952839,7363279.298676971,2287269.825848267,3649251.4797059614,618020.8890715212,1131521.575363276
2025-09-02,8629633.568239436,7972054.807329981,2634038.6736890124,2395706.9564666934,7359532.640606049,2286264.432028236,3636320.2711732453,613441.2572465802,1122039.2716311913
2025-09-03,8629557.039059121,7971984.109679263,2634002.102523571,2395673.694314421,7382274.924871014,2292021.8593482664,3641791.2257370153,616765.7710124961,1130866.9094421437
2025-09-04,8775420.628710832,8106732.882254849,2672973.2248187372,2431118.6517922427,7439508.539972519,2306509.6349507608,3665698.9912197143,621920.3992159945,1141102.9204719993
2025-09-05,8929988.762904387,8249522.912389251,2714155.320691468,2468574.530686384,7610627.03320924,2350479.8806161545,3693764.705969046,620119.1380671252,1142749.4530892503
2025-09-08,9000900.76496403,8315031.414279477,2732870.5998839433,2485596.4237213996,7744393.224402071,2384979.8743074187,3725281.430207845,621642.5680609465,1148323.7390783385
2025-09-09,8959262.918323344,8276566.374848322,2721922.0680852267,2475638.5312822023,7829450.123898221,2406525.003609062,3745740.245563166,623079.6746909948,1151577.0909002027
2025-09-10,8947341.323750164,8265553.206725177,2718776.7554660146,2472777.8112034206,8209858.756391918,2502089.559091458,3737986.9105177624,624880.8767142725,1151954.0050878269
2025-09-11,8872049.052310038,8195998.212327946,2698952.3604717045,2454747.156805664,8088760.816033269,2471475.8228570847,3775940.387646349,630073.8183011443,1158659.033639788
2025-09-12,8930690.007594667,8250170.7221786305,2714446.5781460735,2468839.4347354746,8189403.33155069,2495160.28308569,3783568.8042385085,629862.9173158163,1163776.9786159769
2025-09-15,9117344.466681764,8422602.096710151,2763648.988620506,2513589.9382971567,8297137.474010282,2520178.7373032356,3832091.3913424322,633216.2843704454,1173735.3589898022
2025-09-16,9071097.39722518,8379879.057606476,2751427.4209021316,2502474.196112235,8153615.16284977,2486548.054490273,3839991.35124405,632344.4775219281,1172743.4922936833
2025-09-17,8997237.841094568,8311647.605498779,2732100.271904507,2484895.7961575263,8049967.328975533,2462217.127043713,3850770.0957319345,631558.8757860007,1170402.7014201405
2025-09-18,9072363.753050119,8381048.917017327,2751717.9868293568,2502738.471204366,8155780.955278174,2486928.4174649017,3903666.626420319,634509.7158128438,1180956.1775961414
2025-09-19,9107146.16281763,8413180.904407632,2760754.0899750786,2510956.974365232,8236791.448134485,2505684.972305664,3928512.8255202197,637652.4183845114,1188950.5602065702
2025-09-22,9091096.264598262,8398354.00970288,2756520.35321551,2507106.312373037,8264565.848571497,2512168.545914697,3963926.2586251367,640669.1834460167,1194604.2730209338
2025-09-23,8909582.83584599,8230671.918587774,2708603.131140541,2463524.711462527,8109828.135582292,2476091.3987942114,3908891.6784565668,637181.7195495812,1186669.3394519836
2025-09-24,8890062.711959912,8212639.229686773,2703407.68773642,2458799.359466176,8065541.215742329,2465669.0199506083,3898768.1801297986,635154.4212639277,1182503.4266817984
2025-09-25,8748115.1213227,8081508.056690845,2666230.1007464556,2424985.655564948,7967080.3644059915,2442870.2647756226,3867037.6381018846,632224.1569429704,1177405.3384119282
2025-09-26,8809688.042585412,8138389.116480026,2682373.4638039707,2439668.3432429885,8026049.915557502,2456519.875701861,3889161.557609819,635846.2498115371,1182245.5316546091
2025-09-29,8776896.84165844,8108096.607659013,2673434.2141977497,2431537.9301700387,8146807.002366773,2484656.026835027,3898269.8448195285,637633.2025672331,1187720.6551895812
2025-09-30,8709921.168873914,8046224.486441591,2655139.2872493383,2414898.355285979,8134723.209969101,2481846.2181454212,3912110.7488934835,640035.0614758338,1190974.0070114455
2025-10-01,8930752.866165401,8250228.790921301,2715980.79798785,2470234.8360955254,8123156.942534249,2479168.6453324007,4015772.3417367823,642216.0271741218,1196687.1688672877
2025-10-02,8981979.614706807,8297552.0571694095,2729951.409730769,2482941.3662132975,8324818.495782593,2525827.694638091,4035324.797785092,642955.6883253562,1201606.7889352439
2025-10-03,9058388.544979235,8368138.620907541,2750318.500777828,2501465.6127218325,8298940.453469607,2519858.2349716076,4096672.0016209744,642946.1691051045,1196548.2930005337
2025-10-06,9069289.681347633,8378209.089821874,2753285.5210551047,2504164.1726136254,8264191.522042039,2511945.908902017,4168830.089780101,645251.9489273139,1205534.6633845589
2025-10-07,8994526.902149817,8309143.240316181,2732317.3378050085,2485093.2216141205,8258997.6155364625,2510761.4072510316,4138112.4117489043,642859.6683645565,1199186.6923139032
2025-10-08,8988802.600347558,8303855.130764316,2730685.3828577367,2483608.928365554,8348056.165802948,2530997.9741761037,4180589.9409166127,646693.0760975926,1212933.9501928121
2025-10-09,9222143.731187517,8519415.64896602,2796473.123151501,2543444.096560432,8517709.22088129,2569754.3526668805,4196971.297905102,644819.6226013486,1211466.0068549528
2025-10-10,8846258.79363632,8172173.1734063905,2690332.5470650992,2446907.2768722647,8167498.465022168,2490229.9429466366,4060647.17860963,627391.526711464,1169410.8347240216
2025-10-13,9233858.175774543,8530237.451948354,2797282.5506757544,2544180.285884446,8454474.788926143,2555442.543622406,4130520.928228213,637018.2964143284,1194227.3588333095
